0	-4	2	0.225	0.0
0	-4	2	0.275	0.07692307692307693
0	-4	2	0.325	0.07692307692307693
0	-4	2	0.375	0.0
0	-4	2	0.425	0.0
0	-4	2	0.475	0.0
0	-4	2	0.525	0.0
0	-4	2	0.575	0.0
0	-4	2	0.625	0.0
0	-4	2	0.675	0.0
0	-4	2	0.725	0.0
0	-4	2	0.775	0.0
0	-4	2	0.825	0.0
0	-4	2	0.875	0.0
0	-4	2	0.925	0.0
0	-4	2	0.975	0.0
0	-4	3	-0.975	0.0
0	-4	3	-0.925	0.0
0	-4	3	-0.875	0.0
0	-4	3	-0.825	0.0
0	-4	3	-0.775	0.0
0	-4	3	-0.725	0.0
0	-4	3	-0.675	0.0
0	-4	3	-0.625	0.0
0	-4	3	-0.575	0.0
0	-4	3	-0.525	0.0
0	-4	3	-0.475	0.0
0	-4	3	-0.425	0.0
0	-4	3	-0.375	0.0
0	-4	3	-0.325	0.0
0	-4	3	-0.275	0.0
0	-4	3	-0.225	0.25
0	-4	3	-0.175	0.0
0	-4	3	-0.125	0.0
0	-4	3	-0.075	0.25
0	-4	3	-0.025	0.125
0	-4	3	0.025	0.25
0	-4	3	0.075	0.0
0	-4	3	0.125	0.0
0	-4	3	0.175	0.125
0	-4	3	0.225	0.0
0	-4	3	0.275	0.0
0	-4	3	0.325	0.0
0	-4	3	0.375	0.0
0	-4	3	0.425	0.0
0	-4	3	0.475	0.0
0	-4	3	0.525	0.0
0	-4	3	0.575	0.0
0	-4	3	0.625	0.0
0	-4	3	0.675	0.0
0	-4	3	0.725	0.0
0	-4	3	0.775	0.0
0	-4	3	0.825	0.0
0	-4	3	0.875	0.0
0	-4	3	0.925	0.0
0	-4	3	0.975	0.0
0	-4	4	-0.975	0.0
0	-4	4	-0.925	0.0
0	-4	4	-0.875	0.0
0	-4	4	-0.825	0.0
0	-4	4	-0.775	0.0
0	-4	4	-0.725	0.0
0	-4	4	-0.675	0.0
0	-4	4	-0.625	0.0
0	-4	4	-0.575	0.0
0	-4	4	-0.525	0.0
0	-4	4	-0.475	0.0
0	-4	4	-0.425	0.0
0	-4	4	-0.375	0.0
0	-4	4	-0.325	0.0
0	-4	4	-0.275	0.16666666666666666
0	-4	4	-0.225	0.0
0	-4	4	-0.175	0.16666666666666666
0	-4	4	-0.125	0.0
0	-4	4	-0.075	0.16666666666666666
0	-4	4	-0.025	0.16666666666666666
0	-4	4	0.025	0.0
0	-4	4	0.075	0.16666666666666666
0	-4	4	0.125	0.16666666666666666
0	-4	4	0.175	0.0
0	-4	4	0.225	0.0
0	-4	4	0.275	0.0
0	-4	4	0.325	0.0
0	-4	4	0.375	0.0
0	-4	4	0.425	0.0
0	-4	4	0.475	0.0
0	-4	4	0.525	0.0
0	-4	4	0.575	0.0
0	-4	4	0.625	0.0
0	-4	4	0.675	0.0
0	-4	4	0.725	0.0
0	-4	4	0.775	0.0
0	-4	4	0.825	0.0
0	-4	4	0.875	0.0
0	-4	4	0.925	0.0
0	-4	4	0.975	0.0
0	-4	5	-0.975	0.0
0	-4	5	-0.925	0.0
0	-4	5	-0.875	0.0
0	-4	5	-0.825	0.0
0	-4	5	-0.775	0.0
0	-4	5	-0.725	0.0
0	-4	5	-0.675	0.0
0	-4	5	-0.625	0.0
0	-4	5	-0.575	0.0
0	-4	5	-0.525	0.0
0	-4	5	-0.475	0.0
0	-4	5	-0.425	0.0
0	-4	5	-0.375	0.0
0	-4	5	-0.325	0.0
0	-4	5	-0.275	0.0
0	-4	5	-0.225	0.0
0	-4	5	-0.175	0.0
0	-4	5	-0.125	0.0
0	-4	5	-0.075	0.25
0	-4	5	-0.025	0.25
0	-4	5	0.025	0.25
0	-4	5	0.075	0.25
0	-4	5	0.125	0.0
0	-4	5	0.175	0.0
0	-4	5	0.225	0.0
0	-4	5	0.275	0.0
0	-4	5	0.325	0.0
0	-4	5	0.375	0.0
0	-4	5	0.425	0.0
0	-4	5	0.475	0.0
0	-4	5	0.525	0.0
0	-4	5	0.575	0.0
0	-4	5	0.625	0.0
0	-4	5	0.675	0.0
0	-4	5	0.725	0.0
0	-4	5	0.775	0.0
0	-4	5	0.825	0.0
0	-4	5	0.875	0.0
0	-4	5	0.925	0.0
0	-4	5	0.975	0.0
1000	-409	0	-0.975	0.0
1000	-409	0	-0.925	0.0
1000	-409	0	-0.875	0.0
1000	-409	0	-0.825	0.0
1000	-409	0	-0.775	0.0
1000	-409	0	-0.725	0.0
1000	-409	0	-0.675	0.0
1000	-409	0	-0.625	0.0
1000	-409	0	-0.575	0.0
1000	-409	0	-0.525	0.0
1000	-409	0	-0.475	0.0
1000	-409	0	-0.425	0.0
1000	-409	0	-0.375	0.0
1000	-409	0	-0.325	0.0
1000	-409	0	-0.275	0.0
1000	-409	0	-0.225	0.0
1000	-409	0	-0.175	0.0
1000	-409	0	-0.125	0.0
1000	-409	0	-0.075	0.0
1000	-409	0	-0.025	0.0
1000	-409	0	0.025	0.0
1000	-409	0	0.075	0.0
1000	-409	0	0.125	0.0
1000	-409	0	0.175	0.0
1000	-409	0	0.225	0.0
1000	-409	0	0.275	0.0
1000	-409	0	0.325	0.0
1000	-409	0	0.375	0.0
1000	-409	0	0.425	0.0
1000	-409	0	0.475	0.0
1000	-409	0	0.525	0.0
1000	-409	0	0.575	0.0
1000	-409	0	0.625	0.0
1000	-409	0	0.675	0.0
1000	-409	0	0.725	0.0
1000	-409	0	0.775	0.0
1000	-409	0	0.825	0.0
1000	-409	0	0.875	0.0
1000	-409	0	0.925	0.0
1000	-409	0	0.975	1.0
1000	-409	1	-0.975	0.0
1000	-409	1	-0.925	0.0
1000	-409	1	-0.875	0.0
1000	-409	1	-0.825	0.0
1000	-409	1	-0.775	0.0
1000	-409	1	-0.725	0.0
1000	-409	1	-0.675	0.0
1000	-409	1	-0.625	0.0
1000	-409	1	-0.575	0.0
1000	-409	1	-0.525	0.0
1000	-409	1	-0.475	0.0
1000	-409	1	-0.425	0.0
1000	-409	1	-0.375	0.0
1000	-409	1	-0.325	0.0
1000	-409	1	-0.275	0.0
1000	-409	1	-0.225	0.0
1000	-409	1	-0.175	0.0
1000	-409	1	-0.125	0.0
1000	-409	1	-0.075	0.0
1000	-409	1	-0.025	0.0
1000	-409	1	0.025	0.0
1000	-409	1	0.075	0.0
1000	-409	1	0.125	0.0
1000	-409	1	0.175	0.0
1000	-409	1	0.225	0.07142857142857142
1000	-409	1	0.275	0.0
1000	-409	1	0.325	0.14285714285714285
1000	-409	1	0.375	0.21428571428571427
1000	-409	1	0.425	0.2857142857142857
1000	-409	1	0.475	0.14285714285714285
1000	-409	1	0.525	0.14285714285714285
1000	-409	1	0.575	0.0
1000	-409	1	0.625	0.0
1000	-409	1	0.675	0.0
1000	-409	1	0.725	0.0
1000	-409	1	0.775	0.0
1000	-409	1	0.825	0.0
1000	-409	1	0.875	0.0
1000	-409	1	0.925	0.0
1000	-409	1	0.975	0.0
1000	-409	2	-0.975	0.0
1000	-409	2	-0.925	0.0
1000	-409	2	-0.875	0.0
1000	-409	2	-0.825	0.0
1000	-409	2	-0.775	0.0
1000	-409	2	-0.725	0.0
1000	-409	2	-0.675	0.0
1000	-409	2	-0.625	0.0
1000	-409	2	-0.575	0.0
1000	-409	2	-0.525	0.0
1000	-409	2	-0.475	0.0
1000	-409	2	-0.425	0.0
1000	-409	2	-0.375	0.0
1000	-409	2	-0.325	0.0
1000	-409	2	-0.275	0.0
1000	-409	2	-0.225	0.0
1000	-409	2	-0.175	0.0
1000	-409	2	-0.125	0.07692307692307693
1000	-409	2	-0.075	0.07692307692307693
1000	-409	2	-0.025	0.0
1000	-409	2	0.025	0.07692307692307693
1000	-409	2	0.075	0.07692307692307693
1000	-409	2	0.125	0.15384615384615385
1000	-409	2	0.175	0.38461538461538464
1000	-409	2	0.225	0.15384615384615385
1000	-409	2	0.275	0.0
1000	-409	2	0.325	0.0
1000	-409	2	0.375	0.0
1000	-409	2	0.425	0.0
1000	-409	2	0.475	0.0
1000	-409	2	0.525	0.0
1000	-409	2	0.575	0.0
1000	-409	2	0.625	0.0
1000	-409	2	0.675	0.0
1000	-409	2	0.725	0.0
1000	-409	2	0.775	0.0
1000	-409	2	0.825	0.0
1000	-409	2	0.875	0.0
1000	-409	2	0.925	0.0
1000	-409	2	0.975	0.0
1000	-409	3	-0.975	0.0
1000	-409	3	-0.925	0.0
1000	-409	3	-0.875	0.0
1000	-409	3	-0.825	0.0
1000	-409	3	-0.775	0.0
1000	-409	3	-0.725	0.0
1000	-409	3	-0.675	0.0
1000	-409	3	-0.625	0.0
1000	-409	3	-0.575	0.0
1000	-409	3	-0.525	0.0
1000	-409	3	-0.475	0.0
1000	-409	3	-0.425	0.0
1000	-409	3	-0.375	0.0
1000	-409	3	-0.325	0.0
1000	-409	3	-0.275	0.0
1000	-409	3	-0.225	0.0
1000	-409	3	-0.175	0.0
1000	-409	3	-0.125	0.0
1000	-409	3	-0.075	0.25
1000	-409	3	-0.025	0.125
1000	-409	3	0.025	0.125
1000	-409	3	0.075	0.125
1000	-409	3	0.125	0.125
1000	-409	3	0.175	0.25
1000	-409	3	0.225	0.0
1000	-409	3	0.275	0.0
1000	-409	3	0.325	0.0
1000	-409	3	0.375	0.0
1000	-409	3	0.425	0.0
1000	-409	3	0.475	0.0
1000	-409	3	0.525	0.0
1000	-409	3	0.575	0.0
1000	-409	3	0.625	0.0
1000	-409	3	0.675	0.0
1000	-409	3	0.725	0.0
1000	-409	3	0.775	0.0
1000	-409	3	0.825	0.0
1000	-409	3	0.875	0.0
1000	-409	3	0.925	0.0
1000	-409	3	0.975	0.0
1000	-409	4	-0.975	0.0
1000	-409	4	-0.925	0.0
1000	-409	4	-0.875	0.0
1000	-409	4	-0.825	0.0
1000	-409	4	-0.775	0.0
1000	-409	4	-0.725	0.0
1000	-409	4	-0.675	0.0
1000	-409	4	-0.625	0.0
1000	-409	4	-0.575	0.0
1000	-409	4	-0.525	0.0
1000	-409	4	-0.475	0.0
1000	-409	4	-0.425	0.0
1000	-409	4	-0.375	0.0
1000	-409	4	-0.325	0.0
1000	-409	4	-0.275	0.0
1000	-409	4	-0.225	0.0
1000	-409	4	-0.175	0.16666666666666666
1000	-409	4	-0.125	0.16666666666666666
1000	-409	4	-0.075	0.0
1000	-409	4	-0.025	0.16666666666666666
1000	-409	4	0.025	0.3333333333333333
1000	-409	4	0.075	0.16666666666666666
1000	-409	4	0.125	0.0
1000	-409	4	0.175	0.0
1000	-409	4	0.225	0.0
1000	-409	4	0.275	0.0
1000	-409	4	0.325	0.0
1000	-409	4	0.375	0.0
1000	-409	4	0.425	0.0
1000	-409	4	0.475	0.0
1000	-409	4	0.525	0.0
1000	-409	4	0.575	0.0
1000	-409	4	0.625	0.0
1000	-409	4	0.675	0.0
1000	-409	4	0.725	0.0
1000	-409	4	0.775	0.0
1000	-409	4	0.825	0.0
1000	-409	4	0.875	0.0
1000	-409	4	0.925	0.0
1000	-409	4	0.975	0.0
1000	-409	5	-0.975	0.0
1000	-409	5	-0.925	0.0
1000	-409	5	-0.875	0.0
1000	-409	5	-0.825	0.0
1000	-409	5	-0.775	0.0
1000	-409	5	-0.725	0.0
1000	-409	5	-0.675	0.0
1000	-409	5	-0.625	0.0
1000	-409	5	-0.575	0.0
1000	-409	5	-0.525	0.0
1000	-409	5	-0.475	0.0
1000	-409	5	-0.425	0.0
1000	-409	5	-0.375	0.0
1000	-409	5	-0.325	0.0
1000	-409	5	-0.275	0.0
1000	-409	5	-0.225	0.0
1000	-409	5	-0.175	0.0
1000	-409	5	-0.125	0.0
1000	-409	5	-0.075	0.5
1000	-409	5	-0.025	0.25
1000	-409	5	0.025	0.25
1000	-409	5	0.075	0.0
1000	-409	5	0.125	0.0
1000	-409	5	0.175	0.0
1000	-409	5	0.225	0.0
1000	-409	5	0.275	0.0
1000	-409	5	0.325	0.0
1000	-409	5	0.375	0.0
1000	-409	5	0.425	0.0
1000	-409	5	0.475	0.0
1000	-409	5	0.525	0.0
1000	-409	5	0.575	0.0
1000	-409	5	0.625	0.0
1000	-409	5	0.675	0.0
1000	-409	5	0.725	0.0
1000	-409	5	0.775	0.0
1000	-409	5	0.825	0.0
1000	-409	5	0.875	0.0
1000	-409	5	0.925	0.0
1000	-409	5	0.975	0.0
2000	-704	0	-0.975	0.0
2000	-704	0	-0.925	0.0
2000	-704	0	-0.875	0.0
2000	-704	0	-0.825	0.0
2000	-704	0	-0.775	0.0
2000	-704	0	-0.725	0.0
2000	-704	0	-0.675	0.0
2000	-704	0	-0.625	0.0
2000	-704	0	-0.575	0.0
2000	-704	0	-0.525	0.0
2000	-704	0	-0.475	0.0
2000	-704	0	-0.425	0.0
2000	-704	0	-0.375	0.0
2000	-704	0	-0.325	0.0
2000	-704	0	-0.275	0.0
2000	-704	0	-0.225	0.0
2000	-704	0	-0.175	0.0
2000	-704	0	-0.125	0.0
2000	-704	0	-0.075	0.0
2000	-704	0	-0.025	0.0
2000	-704	0	0.025	0.0
2000	-704	0	0.075	0.0
2000	-704	0	0.125	0.0
2000	-704	0	0.175	0.0
2000	-704	0	0.225	0.0
2000	-704	0	0.275	0.0
2000	-704	0	0.325	0.0
2000	-704	0	0.375	0.0
2000	-704	0	0.425	0.0
2000	-704	0	0.475	0.0
2000	-704	0	0.525	0.0
2000	-704	0	0.575	0.0
2000	-704	0	0.625	0.0
2000	-704	0	0.675	0.0
2000	-704	0	0.725	0.0
2000	-704	0	0.775	0.0
2000	-704	0	0.825	0.0
2000	-704	0	0.875	0.0
2000	-704	0	0.925	0.0
2000	-704	0	0.975	1.0
2000	-704	1	-0.975	0.0
2000	-704	1	-0.925	0.0
2000	-704	1	-0.875	0.0
2000	-704	1	-0.825	0.0
2000	-704	1	-0.775	0.0
2000	-704	1	-0.725	0.0
2000	-704	1	-0.675	0.0
2000	-704	1	-0.625	0.0
2000	-704	1	-0.575	0.0
2000	-704	1	-0.525	0.0
2000	-704	1	-0.475	0.0
2000	-704	1	-0.425	0.0
2000	-704	1	-0.375	0.0
2000	-704	1	-0.325	0.0
2000	-704	1	-0.275	0.0
2000	-704	1	-0.225	0.0
2000	-704	1	-0.175	0.0
2000	-704	1	-0.125	0.0
2000	-704	1	-0.075	0.0
2000	-704	1	-0.025	0.0
2000	-704	1	0.025	0.0
2000	-704	1	0.075	0.0
2000	-704	1	0.125	0.0
2000	-704	1	0.175	0.0
2000	-704	1	0.225	0.0
2000	-704	1	0.275	0.07142857142857142
2000	-704	1	0.325	0.0
2000	-704	1	0.375	0.0
2000	-704	1	0.425	0.0
2000	-704	1	0.475	0.0
2000	-704	1	0.525	0.0
2000	-704	1	0.575	0.21428571428571427
2000	-704	1	0.625	0.21428571428571427
2000	-704	1	0.675	0.2857142857142857
2000	-704	1	0.725	0.14285714285714285
2000	-704	1	0.775	0.07142857142857142
2000	-704	1	0.825	0.0
2000	-704	1	0.875	0.0
2000	-704	1	0.925	0.0
2000	-704	1	0.975	0.0
2000	-704	2	-0.975	0.0
2000	-704	2	-0.925	0.0
2000	-704	2	-0.875	0.0
2000	-704	2	-0.825	0.0
2000	-704	2	-0.775	0.0
2000	-704	2	-0.725	0.0
2000	-704	2	-0.675	0.0
2000	-704	2	-0.625	0.0
2000	-704	2	-0.575	0.0
2000	-704	2	-0.525	0.0
2000	-704	2	-0.475	0.0
2000	-704	2	-0.425	0.0
2000	-704	2	-0.375	0.0
2000	-704	2	-0.325	0.0
2000	-704	2	-0.275	0.0
2000	-704	2	-0.225	0.0
2000	-704	2	-0.175	0.0
2000	-704	2	-0.125	0.0
2000	-704	2	-0.075	0.0
2000	-704	2	-0.025	0.0
2000	-704	2	0.025	0.15384615384615385
2000	-704	2	0.075	0.07692307692307693
2000	-704	2	0.125	0.0
2000	-704	2	0.175	0.07692307692307693
2000	-704	2	0.225	0.07692307692307693
2000	-704	2	0.275	0.0
2000	-704	2	0.325	0.07692307692307693
2000	-704	2	0.375	0.07692307692307693
2000	-704	2	0.425	0.3076923076923077
2000	-704	2	0.475	0.15384615384615385
2000	-704	2	0.525	0.0
2000	-704	2	0.575	0.0
2000	-704	2	0.625	0.0
2000	-704	2	0.675	0.0
2000	-704	2	0.725	0.0
2000	-704	2	0.775	0.0
2000	-704	2	0.825	0.0
2000	-704	2	0.875	0.0
2000	-704	2	0.925	0.0
2000	-704	2	0.975	0.0
2000	-704	3	-0.975	0.0
2000	-704	3	-0.925	0.0
2000	-704	3	-0.875	0.0
2000	-704	3	-0.825	0.0
2000	-704	3	-0.775	0.0
2000	-704	3	-0.725	0.0
2000	-704	3	-0.675	0.0
2000	-704	3	-0.625	0.0
2000	-704	3	-0.575	0.0
2000	-704	3	-0.525	0.0
2000	-704	3	-0.475	0.0
2000	-704	3	-0.425	0.0
2000	-704	3	-0.375	0.0
2000	-704	3	-0.325	0.0
2000	-704	3	-0.275	0.0
2000	-704	3	-0.225	0.0
2000	-704	3	-0.175	0.0
2000	-704	3	-0.125	0.125
2000	-704	3	-0.075	0.0
2000	-704	3	-0.025	0.125
2000	-704	3	0.025	0.125
2000	-704	3	0.075	0.125
2000	-704	3	0.125	0.25
2000	-704	3	0.175	0.0
2000	-704	3	0.225	0.0
2000	-704	3	0.275	0.0
2000	-704	3	0.325	0.25
2000	-704	3	0.375	0.0
2000	-704	3	0.425	0.0
2000	-704	3	0.475	0.0
2000	-704	3	0.525	0.0
2000	-704	3	0.575	0.0
2000	-704	3	0.625	0.0
2000	-704	3	0.675	0.0
2000	-704	3	0.725	0.0
2000	-704	3	0.775	0.0
2000	-704	3	0.825	0.0
2000	-704	3	0.875	0.0
2000	-704	3	0.925	0.0
2000	-704	3	0.975	0.0
2000	-704	4	-0.975	0.0
2000	-704	4	-0.925	0.0
2000	-704	4	-0.875	0.0
2000	-704	4	-0.825	0.0
2000	-704	4	-0.775	0.0
2000	-704	4	-0.725	0.0
2000	-704	4	-0.675	0.0
2000	-704	4	-0.625	0.0
2000	-704	4	-0.575	0.0
2000	-704	4	-0.525	0.0
2000	-704	4	-0.475	0.0
2000	-704	4	-0.425	0.0
2000	-704	4	-0.375	0.0
2000	-704	4	-0.325	0.0
2000	-704	4	-0.275	0.0
2000	-704	4	-0.225	0.0
2000	-704	4	-0.175	0.0
2000	-704	4	-0.125	0.0
2000	-704	4	-0.075	0.0
2000	-704	4	-0.025	0.5
2000	-704	4	0.025	0.16666666666666666
2000	-704	4	0.075	0.0
2000	-704	4	0.125	0.3333333333333333
2000	-704	4	0.175	0.0
2000	-704	4	0.225	0.0
2000	-704	4	0.275	0.0
2000	-704	4	0.325	0.0
2000	-704	4	0.375	0.0
2000	-704	4	0.425	0.0
2000	-704	4	0.475	0.0
2000	-704	4	0.525	0.0
2000	-704	4	0.575	0.0
2000	-704	4	0.625	0.0
2000	-704	4	0.675	0.0
2000	-704	4	0.725	0.0
2000	-704	4	0.775	0.0
2000	-704	4	0.825	0.0
2000	-704	4	0.875	0.0
2000	-704	4	0.925	0.0
2000	-704	4	0.975	0.0
2000	-704	5	-0.975	0.0
2000	-704	5	-0.925	0.0
2000	-704	5	-0.875	0.0
2000	-704	5	-0.825	0.0
2000	-704	5	-0.775	0.0
2000	-704	5	-0.725	0.0
2000	-704	5	-0.675	0.0
2000	-704	5	-0.625	0.0
2000	-704	5	-0.575	0.0
2000	-704	5	-0.525	0.0
2000	-704	5	-0.475	0.0
2000	-704	5	-0.425	0.0
2000	-704	5	-0.375	0.0
2000	-704	5	-0.325	0.0
2000	-704	5	-0.275	0.0
2000	-704	5	-0.225	0.0
2000	-704	5	-0.175	0.0
2000	-704	5	-0.125	0.0
2000	-704	5	-0.075	0.0
2000	-704	5	-0.025	0.0
2000	-704	5	0.025	0.75
2000	-704	5	0.075	0.0
2000	-704	5	0.125	0.25
2000	-704	5	0.175	0.0
2000	-704	5	0.225	0.0
2000	-704	5	0.275	0.0
2000	-704	5	0.325	0.0
2000	-704	5	0.375	0.0
2000	-704	5	0.425	0.0
2000	-704	5	0.475	0.0
2000	-704	5	0.525	0.0
2000	-704	5	0.575	0.0
2000	-704	5	0.625	0.0
2000	-704	5	0.675	0.0
2000	-704	5	0.725	0.0
2000	-704	5	0.775	0.0
2000	-704	5	0.825	0.0
2000	-704	5	0.875	0.0
2000	-704	5	0.925	0.0
2000	-704	5	0.975	0.0
3000	-869	0	-0.975	0.0
3000	-869	0	-0.925	0.0
3000	-869	0	-0.875	0.0
3000	-869	0	-0.825	0.0
3000	-869	0	-0.775	0.0
3000	-869	0	-0.725	0.0
3000	-869	0	-0.675	0.0
3000	-869	0	-0.625	0.0
3000	-869	0	-0.575	0.0
3000	-869	0	-0.525	0.0
3000	-869	0	-0.475	0.0
3000	-869	0	-0.425	0.0
3000	-869	0	-0.375	0.0
3000	-869	0	-0.325	0.0
3000	-869	0	-0.275	0.0
3000	-869	0	-0.225	0.0
3000	-869	0	-0.175	0.0
3000	-869	0	-0.125	0.0
3000	-869	0	-0.075	0.0
3000	-869	0	-0.025	0.0
3000	-869	0	0.025	0.0
3000	-869	0	0.075	0.0
3000	-869	0	0.125	0.0
3000	-869	0	0.175	0.0
3000	-869	0	0.225	0.0
3000	-869	0	0.275	0.0
3000	-869	0	0.325	0.0
3000	-869	0	0.375	0.0
3000	-869	0	0.425	0.0
3000	-869	0	0.475	0.0
3000	-869	0	0.525	0.0
3000	-869	0	0.575	0.0
3000	-869	0	0.625	0.0
3000	-869	0	0.675	0.0
3000	-869	0	0.725	0.0
3000	-869	0	0.775	0.0
3000	-869	0	0.825	0.0
3000	-869	0	0.875	0.0
3000	-869	0	0.925	0.0
3000	-869	0	0.975	1.0
3000	-869	1	-0.975	0.0
3000	-869	1	-0.925	0.0
3000	-869	1	-0.875	0.0
3000	-869	1	-0.825	0.0
3000	-869	1	-0.775	0.0
3000	-869	1	-0.725	0.0
3000	-869	1	-0.675	0.0
3000	-869	1	-0.625	0.0
3000	-869	1	-0.575	0.0
3000	-869	1	-0.525	0.0
3000	-869	1	-0.475	0.0
3000	-869	1	-0.425	0.0
3000	-869	1	-0.375	0.0
3000	-869	1	-0.325	0.0
3000	-869	1	-0.275	0.0
3000	-869	1	-0.225	0.0
3000	-869	1	-0.175	0.0
3000	-869	1	-0.125	0.0
3000	-869	1	-0.075	0.0
3000	-869	1	-0.025	0.0
3000	-869	1	0.025	0.0
3000	-869	1	0.075	0.0
3000	-869	1	0.125	0.0
3000	-869	1	0.175	0.0
3000	-869	1	0.225	0.0
3000	-869	1	0.275	0.0
3000	-869	1	0.325	0.0
3000	-869	1	0.375	0.07142857142857142
3000	-869	1	0.425	0.0
3000	-869	1	0.475	0.0
3000	-869	1	0.525	0.0
3000	-869	1	0.575	0.07142857142857142
3000	-869	1	0.625	0.0
3000	-869	1	0.675	0.14285714285714285
3000	-869	1	0.725	0.14285714285714285
3000	-869	1	0.775	0.2857142857142857
3000	-869	1	0.825	0.21428571428571427
3000	-869	1	0.875	0.07142857142857142
3000	-869	1	0.925	0.0
3000	-869	1	0.975	0.0
3000	-869	2	-0.975	0.0
3000	-869	2	-0.925	0.0
3000	-869	2	-0.875	0.0
3000	-869	2	-0.825	0.0
3000	-869	2	-0.775	0.0
3000	-869	2	-0.725	0.0
3000	-869	2	-0.675	0.0
3000	-869	2	-0.625	0.0
3000	-869	2	-0.575	0.0
3000	-869	2	-0.525	0.0
3000	-869	2	-0.475	0.0
3000	-869	2	-0.425	0.0
3000	-869	2	-0.375	0.0
3000	-869	2	-0.325	0.0
3000	-869	2	-0.275	0.0
3000	-869	2	-0.225	0.0
3000	-869	2	-0.175	0.0
3000	-869	2	-0.125	0.0
3000	-869	2	-0.075	0.0
3000	-869	2	-0.025	0.0
3000	-869	2	0.025	0.15384615384615385
3000	-869	2	0.075	0.0
3000	-869	2	0.125	0.0
3000	-869	2	0.175	0.0
3000	-869	2	0.225	0.0
3000	-869	2	0.275	0.15384615384615385
3000	-869	2	0.325	0.0
3000	-869	2	0.375	0.0
3000	-869	2	0.425	0.0
3000	-869	2	0.475	0.07692307692307693
3000	-869	2	0.525	0.15384615384615385
3000	-869	2	0.575	0.38461538461538464
3000	-869	2	0.625	0.0
3000	-869	2	0.675	0.07692307692307693
3000	-869	2	0.725	0.0
3000	-869	2	0.775	0.0
3000	-869	2	0.825	0.0
3000	-869	2	0.875	0.0
3000	-869	2	0.925	0.0
3000	-869	2	0.975	0.0
3000	-869	3	-0.975	0.0
3000	-869	3	-0.925	0.0
